"iso2c","year","GDPpercap","GDPgrowth","inflation_cpi","inflation_def","development","GNIpercap","export","currentaccount","budget","ext_debt","currency_debt","country","current_account_WEO","fiscal_balance_WEO"
"MX",1997,480554647428.728,6.96288880136974,20.6264843287041,17.7988047883517,NA,4260,121248422235.949,NA,-1.26253788510437,NA,147778832000,"Mexico","-1.595","-5.54"
"MX",1996,397404138184.313,5.87476668289335,34.3776581888579,29.2492467526002,NA,4280,106220510221.956,NA,-0.110727265970875,NA,156339589000,"Mexico","-0.631","-5.156"
"MX",1995,343792780638.899,-5.75868237989781,34.9992750012076,31.5800338540544,NA,4520,86544697538.7109,NA,-0.513878142188011,NA,165476102000,"Mexico","-0.459","-4.065"
"MX",1994,527318769550.83,4.72735482911108,6.96577813908436,8.23295710818843,NA,5150,70326133215.7689,NA,-0.00168562666563619,NA,138656950000,"Mexico","-5.625","-0.615"
"MX",1993,503962814551.767,4.0614258540721,9.75153055534355,34.0815060651757,NA,4420,61187513905.643,NA,0.187307350791321,NA,130645772000,"Mexico","-4.642","0.149"
"MX",1992,363609268789.416,3.62865871385671,15.508544490277,14.4110336692061,NA,3670,55406028608.0771,NA,0.978109360672132,NA,112440669000,"Mexico","-5.898","0.12"
"MX",1991,314453895611.752,4.22225071565872,22.6615118300541,23.2506194435146,NA,3180,51459973288.9217,NA,-0.000316073066416905,NA,114219788000,"Mexico","-4.099","-0.817"
"MX",1990,262709785592.711,5.06830631231925,26.6526452182319,28.1304929098677,NA,2740,48866102543.7007,NA,-2.54514321577446,NA,104604453000,"Mexico","-2.5","-2.911"
"FM",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Micronesia, Fed. Sts.","-6.934","3.793"
"FM",2013,316245700,-4,NA,0.999998211517223,NA,3280,NA,NA,NA,NA,NA,"Micronesia, Fed. Sts.","-7.077","2.451"
"FM",2012,326161000,0.43368352510052,NA,4.66183828548972,NA,3230,NA,NA,NA,NA,NA,"Micronesia, Fed. Sts.","-12.037","0.768"
"FM",2011,310287500,2.05056715082317,NA,3.37807353966552,NA,3050,NA,NA,NA,NA,NA,"Micronesia, Fed. Sts.","-17.399","-0.578"
"FM",2010,294117200,2.5305788185082,NA,3.36820334543715,NA,2870,NA,NA,NA,NA,NA,"Micronesia, Fed. Sts.","-14.95","0.461"
"FM",2009,277510900,0.961955354052833,NA,5.17610192324986,NA,2770,NA,NA,NA,NA,NA,"Micronesia, Fed. Sts.","-18.325","1.877"
"FM",2008,261339600,-2.55964417210215,NA,4.81216425302406,NA,2560,NA,NA,NA,NA,NA,"Micronesia, Fed. Sts.","-16.204","-1.55"
"FM",2007,255890800,-2.05967685100187,NA,3.2732214574454,NA,2550,NA,NA,NA,NA,NA,"Micronesia, Fed. Sts.","-9.176","-3.51"
"FM",2006,252991200,-0.163398425752803,NA,1.42474400427757,NA,2550,NA,NA,NA,NA,NA,"Micronesia, Fed. Sts.","-13.653","-5.367"
"FM",2005,249845600,2.16055631225652,NA,2.08646591964016,NA,2550,NA,NA,NA,NA,NA,"Micronesia, Fed. Sts.","-7.885","-5.566"
"FM",2004,239563300,-3.23126222165132,NA,1.04971203023784,NA,2440,NA,NA,NA,NA,NA,"Micronesia, Fed. Sts.","-16.016","-15.342"
"FM",2003,244991000,1.82586141370069,NA,-0.391393966625131,NA,2380,NA,NA,NA,NA,NA,"Micronesia, Fed. Sts.","-3.944","2.594"
"FM",2002,241543400,0.599899533999974,NA,0.0212966793442746,NA,2270,NA,NA,NA,NA,NA,"Micronesia, Fed. Sts.","-8.579","7.158"
"FM",2001,240051900,1.74719333388906,NA,1.15915362711792,NA,2250,NA,NA,NA,NA,NA,"Micronesia, Fed. Sts.","-16.069","-5.464"
"FM",2000,233226300,4.56320950034359,NA,1.08204496029825,NA,2210,NA,NA,NA,NA,NA,"Micronesia, Fed. Sts.","-13.281","-3.475"
"FM",1999,220660500,1.38375070350183,NA,-0.909379070455202,NA,2060,NA,NA,NA,NA,NA,"Micronesia, Fed. Sts.","-19.557","-5.165"
"FM",1998,219646200,2.95572251939458,NA,3.11268196607514,NA,2010,NA,NA,NA,NA,NA,"Micronesia, Fed. Sts.","-24.358","-3.263"
"FM",1997,206900300,-6.06573856938695,NA,0.646592874329826,NA,2110,NA,NA,NA,NA,NA,"Micronesia, Fed. Sts.","-29.584","2.624"
"FM",1996,218845700,-3.11155217536403,NA,1.69753382799307,NA,2150,NA,NA,NA,NA,NA,"Micronesia, Fed. Sts.","-18.094","2.358"
"FM",1995,222103600,7.08401253918495,NA,2.42499092319837,NA,2210,NA,NA,NA,NA,NA,"Micronesia, Fed. Sts.","-9.161","-0.45"
"FM",1994,202500000,-0.534521158129181,NA,2.61503131184722,NA,2130,NA,NA,NA,NA,NA,"Micronesia, Fed. Sts.","n/a","n/a"
"FM",1993,198400000,8.14065510597301,NA,3.01222130656562,NA,2120,NA,NA,NA,NA,NA,"Micronesia, Fed. Sts.","n/a","n/a"
"FM",1992,178100000,4.00801603206413,NA,3.03056651108651,NA,NA,NA,NA,NA,NA,NA,"Micronesia, Fed. Sts.","n/a","n/a"
"FM",1991,166200000,7.42734122712594,NA,5.10137122070229,NA,NA,NA,NA,NA,NA,NA,"Micronesia, Fed. Sts.","n/a","n/a"
"FM",1990,147200000,3.74092685650476,NA,4.94965000222929,NA,NA,NA,NA,NA,NA,NA,"Micronesia, Fed. Sts.","n/a","n/a"
"MD",2014,NA,NA,NA,NA,2.2,NA,NA,NA,NA,6820091807.33333,NA,"Moldova","-6.226","-1.652"
"MD",2013,7969618965.90078,8.89880253580652,4.64179022137057,4.40578581558191,2.6,2470,3492388851.81301,-5.00136834277056,NA,6263791944.5,6612988000,"Moldova","-4.827","-1.759"
"MD",2012,7284686576.2835,-0.699463744462577,4.63951864298033,7.89389249852937,3,2150,3167594167.47857,-7.38768915264112,-2.04584151655772,5674919003,5877140000,"Moldova","-6.8","-2.151"
"MD",2011,7016162818.43742,6.79780876494024,7.61060720923901,7.26382519807333,2.9,1990,3155235579.79041,-11.022976803897,-1.79529239215826,5079972075.25,5322201000,"Moldova","-11.178","-2.384"
"MD",2010,5811604051.96737,7.1028535869855,7.35225120644027,11.0679919705479,2.920913,1820,2279614206.13939,-7.52563313138897,-2.56101809942854,4496941250,4836836000,"Moldova","-7.764","-2.489"
"MD",2009,5439422031.39627,-5.99983287373611,-0.0586867613278486,2.16994857624964,NA,1570,2005630355.72838,-8.21171803588372,-5.91893374201468,4166129750,3752879000,"Moldova","-8.214","-6.337"
"MD",2008,6054806100.84681,7.80109900009008,12.8970760288436,9.24322243968156,NA,1500,2471513953.0408,-16.1123243874574,-0.405902302621463,3832348500,3655331000,"Moldova","-16.067","-0.927"
"MD",2007,4402495921.29332,2.99684542586751,12.1355011364685,15.9103840610977,NA,1160,2089092714.3587,-15.2436257068207,-0.336892092957288,2956880500,3365276000,"Moldova","-15.248","0.304"
"MD",2006,3408454197.89191,4.80357837417347,12.8740559315018,13.4155931966833,NA,1030,1542528864.31487,-11.3371040819324,0.195511646941627,2259051000,2622104000,"Moldova","-11.337","-0.282"
"MD",2005,2988172424.46608,7.48716456510657,11.7659304698084,9.35758225686043,NA,890,1528280001.26981,-7.55679284606031,1.80362892476865,1943680500,2219300000,"Moldova","-7.556","1.545"
"MD",2004,2598231467.43671,7.41006248644696,12.4790740450348,7.97653891181469,NA,730,1317480001.29783,NA,0.26879557759159,1866938250,2111450000,"Moldova","-1.776","0.772"
"MD",2003,1980901553.51226,6.60000042603642,11.6235612472266,14.8656309234326,NA,570,1059410002.43857,NA,1.98523345483701,NA,2113537000,"Moldova","-6.564","0.658"
"MD",2002,1661818168.4226,7.80000010578628,5.25330408814386,9.82864104346974,NA,460,876450003.683784,NA,NA,NA,1962012000,"Moldova","-1.191","-0.834"
"MD",2001,1480656884.38462,6.1000000424319,9.63633931837154,12.0887840602893,NA,400,738160000.932633,NA,0.959513767972774,NA,1786161000,"Moldova","-1.809","-0.253"
"MD",2000,1288420222.94787,2.10000027670804,31.1456513645867,27.3372408173179,NA,370,641350000.804285,NA,-1.49131268226288,NA,1843209000,"Moldova","-7.47","-3.35"
"MD",1999,1170785047.79461,-3.40000033209998,39.170116626064,44.878575916178,NA,400,609819995.81916,NA,-2.9208925871171,NA,1179445000,"Moldova","-5.817","-3.216"
"MD",1998,1639497206.70391,-6.49999994951,7.78648581163259,5.59856175986762,NA,460,795620000,NA,-3.70282027691644,NA,1061525000,"Moldova","-19.728","-1.854"
"MD",1997,1930071454.73575,1.59999999999999,11.8951267653876,12.5539357562927,NA,500,1057430004.54833,NA,-6.27906696900241,NA,1074040000,"Moldova","-14.253","-7.812"
"MD",1996,1695130491.66527,-5.20000051061865,23.5134994730822,26.9397770332733,NA,480,936849975.94456,NA,NA,NA,840822000,"Moldova","-11.324","-5.671"
"MD",1995,1752995321.34191,-1.39999900984235,29.769345596379,38.7371970065056,NA,470,865030010.78358,NA,NA,NA,695157000,"Moldova","-5.872","-3.685"
"MD",1994,1702314342.68173,-30.9000002501551,NA,276.441127602644,NA,460,650999987.387375,NA,NA,NA,502493000,"Moldova","-8.427","n/a"
"MD",1993,2371812882.20448,-1.19999997708513,NA,860.457221719336,NA,640,500999949.751072,NA,NA,NA,277649000,"Moldova","-16.283","n/a"
"MD",1992,2319243406.66602,-29.0999999089028,NA,945.030521826018,NA,630,903000260.521948,NA,NA,NA,38504000,"Moldova","-4.505","n/a"
"MD",1991,3094567110.11286,-16.0000002534476,NA,139.826806878736,NA,NA,1003643387.06363,NA,NA,NA,NA,"Moldova","n/a","n/a"
"MD",1990,3592856080.02915,-2.3999998249418,NA,13.5151919460555,NA,NA,1732641675.12003,NA,NA,NA,NA,"Moldova","n/a","n/a"
"MC",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monaco",NA,NA
"MC",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monaco",NA,NA
"MC",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monaco",NA,NA
"MC",2011,6074506533.22213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monaco",NA,NA
"MC",2010,5350993377.48344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monaco",NA,NA
"MC",2009,5557579883.30092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monaco",NA,NA
"MC",2008,6919241412.09365,9.99999999999939,NA,-1.62484806137886,NA,186950,NA,NA,NA,NA,NA,"Monaco",NA,NA
"MC",2007,5974371695.95045,14.5824423176597,NA,2.47788856550197,NA,161470,NA,NA,NA,NA,NA,"Monaco",NA,NA
"MC",2006,4663488363.0977,5.0493462022085,NA,2.82070978993352,NA,137530,NA,NA,NA,NA,NA,"Monaco",NA,NA
"MC",2005,4280072625.97622,1.89541378415514,NA,2.03424929154659,NA,128380,NA,NA,NA,NA,NA,"Monaco",NA,NA
"MC",2004,4110348444.49411,2.4704862133684,NA,1.58978624126797,NA,113020,NA,NA,NA,NA,NA,"Monaco",NA,NA
"MC",2003,3588988600.70294,1.08753548772505,NA,1.87867886716218,NA,94120,NA,NA,NA,NA,NA,"Monaco",NA,NA
"MC",2002,2905973022.1746,1.02649683576257,NA,2.380165078967,NA,84030,NA,NA,NA,NA,NA,"Monaco",NA,NA
"MC",2001,2671401082.76436,2.18772937258296,NA,1.6489015866366,NA,86410,NA,NA,NA,NA,NA,"Monaco",NA,NA
"MC",2000,2647883820.18625,3.91023191095104,NA,1.40061549469242,NA,90840,NA,NA,NA,NA,NA,"Monaco",NA,NA
"MC",1999,2906009307.6651,3.30054138221738,NA,0.0462493119802332,NA,92450,NA,NA,NA,NA,NA,"Monaco",NA,NA
"MC",1998,2934578788.86478,3.50326819236928,NA,0.900918153937795,NA,95040,NA,NA,NA,NA,NA,"Monaco",NA,NA
"MC",1997,2840182191.77105,2.23724754308246,NA,1.01405214824356,NA,99660,NA,NA,NA,NA,NA,"Monaco",NA,NA
"MC",1996,3137848783.08404,1.11073040532817,NA,1.6045794849026,NA,101110,NA,NA,NA,NA,NA,"Monaco",NA,NA
"MC",1995,3130270918.79061,2.11715122552363,NA,1.30791343118477,NA,97020,NA,NA,NA,NA,NA,"Monaco",NA,NA
"MC",1994,2720297738.93904,2.21562411876582,NA,1.34566185697341,NA,92240,NA,NA,NA,NA,NA,"Monaco",NA,NA
"MC",1993,2574439973.17387,-0.913915596657105,NA,1.55002934369949,NA,89570,NA,NA,NA,NA,NA,"Monaco",NA,NA
"MC",1992,2737066955.91266,1.36663603730827,NA,2.13588389241394,NA,91310,NA,NA,NA,NA,NA,"Monaco",NA,NA
"MC",1991,2480497547.84881,1.0151299194942,NA,2.53981616189934,NA,82520,NA,NA,NA,NA,NA,"Monaco",NA,NA
"MC",1990,2481316053.85316,2.64345417269408,NA,2.64056122492842,NA,79560,NA,NA,NA,NA,NA,"Monaco",NA,NA
"MN",2014,NA,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,"Mongolia","-14.079","-11.136"
"MN",2013,11516409581.2988,11.7431111290068,8.60482811094971,12.0811775148238,2.6,3770,5198636123.92131,-27.7173734788268,NA,NA,18920603000,"Mongolia","-27.682","-9.715"
"MN",2012,10321968594.7799,12.4011006951338,14.9844905750422,12.4384892835468,3,3080,5218583592.87214,-32.5744591656714,-8.44322244443324,NA,15384510000,"Mongolia","-32.574","-11.937"
"MN",2011,8761426370.55877,17.5136470937798,9.484093292713,12.1309605729242,2.8,2340,5462024638.09294,-31.5058501122113,-3.14485992395671,NA,9626575000,"Mongolia","-31.486","-4.77"
"MN",2010,6200357070.1148,6.36516168494849,10.1496314225988,20.0332997576268,3.316531389,1900,3391588817.99447,-14.288572886716,3.04969174265812,NA,5927962000,"Mongolia","-15.032","0.497"
"MN",2009,4583834427.36474,-1.26859894199735,6.27923292796983,1.82670368906419,2.9426776104,1790,2304660242.61598,-7.45627333656753,-4.09219219475491,NA,2985758000,"Mongolia","-8.941","-5.199"
"MN",2008,5623236707.52471,8.90036794885181,25.0566644732031,21.448753751608,2.41859514219114,1800,3037505792.02092,-12.2725091454274,-3.28337778706037,NA,2183512000,"Mongolia","-12.874","-4.521"
"MN",2007,4234894168.15659,10.2480163587076,9.04524616304563,11.628567651499,2.51282051282051,1400,2524608800,4.05681542863168,7.1359876323643,NA,1741845000,"Mongolia","6.253","2.639"
"MN",2006,3414053250.94549,8.55623480743817,5.09516661663176,21.9867715780434,NA,1120,2029424723.862,6.49052559267003,2.75608019621633,NA,1494388000,"Mongolia","6.477","7.585"
"MN",2005,2523359940.71209,7.25366544252353,12.7165674066053,20.0984387737783,NA,900,1482963088.02788,3.33959490441222,NA,NA,1396369000,"Mongolia","1.179","2.409"
"MN",2004,1992066758.84423,10.6254059574401,8.2411544941762,16.6914730129417,NA,760,1210933057.60954,NA,NA,NA,1593616000,"Mongolia","1.212","-1.667"
"MN",2003,1595297301.45651,7.00463457469971,5.12899499422414,10.2365745365622,NA,610,835170833.443351,NA,-0.3806139039545,NA,1544708000,"Mongolia","-6.418","-3.382"
"MN",2002,1396555772.03794,4.7329784665751,0.917074687184268,6.36968734858866,NA,530,708425483.415167,NA,-1.25088562819502,NA,1102128000,"Mongolia","-7.879","-4.736"
"MN",2001,1267997923.03269,2.95271054487058,6.27736020484005,10.448544660293,NA,480,638035518.68268,NA,0.994268059722523,NA,946237000,"Mongolia","-11.061","-4.327"
"MN",2000,1136896162.14218,1.14606213474826,11.5955387593327,11.9996913820008,NA,470,613886995.116949,NA,0.183487428275124,NA,959974000,"Mongolia","-4.775","-5.821"
"MN",1999,1057408608.43579,3.07036900965667,7.56494150307346,10.8817569880836,NA,480,530379668.908317,NA,-2.71560675730288,NA,981029000,"Mongolia","-5.707","-10.444"
"MN",1998,1124440238.12551,3.33993660264586,9.35704217716579,-1.93179699100683,NA,520,537971728.524702,NA,-0.970425879462979,NA,726729000,"Mongolia","-6.717","-12.337"
"MN",1997,1180934217.40119,3.89671358378823,36.5561148948773,21.6721342360736,NA,580,621954890.155291,NA,-0.0304418502439207,NA,606209000,"Mongolia","6.274","-8.093"
"MN",1996,1345719435.14958,2.23509384297451,46.8899521531102,10.8075727079472,NA,550,478057754.278832,NA,0.744041372482851,NA,534110000,"Mongolia","-2.742","-6.883"
"MN",1995,1452165052.54713,6.37642688615378,0.043516100957163,60.2724254076562,NA,460,588727637.778783,NA,2.44252969939532,NA,530709000,"Mongolia","1.779","-4.968"
"MN",1994,925817089.527828,2.13438269150616,87.5800093298081,64.3193883357223,NA,430,413198587.651694,NA,0.377123218454063,NA,464446000,"Mongolia","4.061","-7.61"
"MN",1993,768401665.820307,-3.16879154673192,268.150488882784,318.897225670552,NA,510,455909535.785696,NA,2.70821780562453,NA,387586000,"Mongolia","4.03","-11.49"
"MN",1992,1317611862.77556,-9.25646570473117,NA,173.690682651469,NA,810,381224551.361502,NA,-0.51843688634553,NA,354767000,"Mongolia","-2.413","-9.204"
