"agency","iso2c","year","country","ratings.x","ratings_prior","lag_cds","lag_GNIpercap","ma_GDPgrowth","ma_inflation_cpi","ma_inflation_def","lag_currentaccount","lag_current_account_WEO","ma_budget","ma_fiscal_balance_WEO","external_debt","ext_debt_2","lag_export","dflt","port","dvlp_port","dvlp_wb","ratings.y","ratings"
"S&P","IE",2011,"Ireland",NA,NA,250.791444724988,43760,-1.08091380754878,-0.457532594092453,-2.67180373296013,1.06149849807143,0.573,-16.4896436152177,-16.553,1132.72770835742,NA,209008747868.729,0,5.2,1,1,"BBB+","BBB+"
"S&P","IE",2012,"Ireland",NA,NA,409.333279622106,42060,-1.62077724866219,-0.949077870156986,-1.54352606916824,1.1892780055609,0.805,-18.3739369933426,-18.339,1018.20330535511,NA,232271883970.674,0,5.3,1,1,"BBB+","BBB+"
"S&P","IL",2006,"Israel","A- ","BBB+ ",NA,21220,2.60200086161943,0.527478376466953,0.24102186236101,2.86313044960095,2.908,-5.6679447993012,-6.114,136.45900977824,NA,57874331550.8021,0,NA,0,1,"A-","A-"
"S&P","IL",2007,"Israel","A ","A- ",34.6481530612245,22110,4.06228497824009,1.00902829782206,0.790157369792001,4.4985507495076,4.529,-4.07667122423932,-4.286,134.373383035109,NA,62478567260.649,0,4.82215085638999,1,1,"A","A"
"S&P","IL",2008,"Israel","A ","A- ",30.346194177671,23770,5.3598488025817,1.31696290586954,0.996822315121726,3.12756165093222,3.143,-2.64112513362764,-2.73166666666667,123.308677787477,NA,72028918478.1286,0,4.35271401153923,1,1,"A","A"
"S&P","IL",2009,"Israel","A ","A- ",55.6851605628917,25970,4.97173777882895,2.40725363450673,1.34885009350411,1.48723426708723,1.493,-2.23376655158714,-2.241,108.670056835569,NA,82626532887.4025,0,4.5931675089,1,1,"A","A"
"S&P","IL",2010,"Israel","A ","A- ",100.316703481878,27210,4.36305462007,2.81085813523869,2.22399152172214,3.85657304270287,3.797,-3.56369114508927,-3.57566666666667,127.754301233877,NA,69163593825.4965,0,4.6156736688,1,1,"A","A"
"S&P","IL",2011,"Israel","A+ ","A ",132.128166717172,29480,4.35566733060056,3.53847716497253,2.46831206709987,3.37236166565041,3.383,-4.73529803429078,-4.71766666666667,122.280992138712,NA,81620486761.1661,0,4.2,1,1,"A+","A+"
"S&P","IL",2012,"Israel","A+ ","A ",150.284181001651,31170,3.83656944565336,3.15905153430051,2.37789015888755,1.51715700970563,1.521,-5.03122874916368,-4.91633333333333,118.673390650876,NA,91638065958.6361,0,3.9,1,1,"A+","A+"
"S&P","IQ",2007,"Iraq",NA,NA,NA,1990,8.90393834148308,39.0507835503141,22.3445508980919,4.11629934779188,12.875,NA,-6.87266666666667,NA,NA,33242735859.3431,1,NA,0,0,NA,NA
"S&P","IQ",2009,"Iraq",NA,NA,526.059,3460,5.63631994703893,18.608774387151,21.7244795986247,21.6092294388921,12.777,NA,5.89633333333333,NA,NA,66238000754.3374,1,NA,0,0,NA,NA
"S&P","IT",2006,"Italy","A+ ","AA- ",NA,32390,0.734066608557065,2.29691884502204,2.53154113800247,-1.60477408098963,-0.837,-3.03837673217937,-3.90166666666667,368.950773604327,NA,456700492463.811,0,NA,0,1,"A+","A+"
"S&P","IT",2007,"Italy","A+ ","AA- ",11.27368359375,34210,1.17297266672593,2.09469085244207,2.10417463196868,-2.46100841504315,-1.467,-2.78698606672328,-3.82333333333333,387.154034208005,NA,509487135794.7,0,3.05864478030227,0,1,"A+","A+"
"S&P","IT",2008,"Italy","A+ ","AA- ",10.3721463945762,35820,1.50336524074072,1.96343235385335,2.07448606810845,-2.34005985763544,-1.294,-2.40933584051258,-3.16433333333333,395.974724207451,NA,604205231732.562,0,3.26298046706497,0,1,"A+","A+"
"S&P","IT",2009,"Italy","A+ ","AA- ",28.1486368120704,37770,0.845074451148629,2.42209175503707,2.27180634317961,-2.73330195778634,-2.843,-1.97031738001429,-2.558,416.490177204162,NA,644673067207.495,0,3.6597954051,1,1,"A+","A+"
"S&P","IT",2010,"Italy","A+ ","AA- ",61.5777167380364,37690,-0.762655417744188,1.98221261066969,2.29156135498866,-1.79791051734996,-1.937,-2.81483012910417,-3.225,518.203980622351,NA,491119345888.373,0,3.9101550541,1,1,"A+","A+"
"S&P","IT",2011,"Italy","Au ","A+u ",114.327171399595,37690,-0.836625351231392,1.8883622100054,1.58653683881875,-3.29598397658444,-3.416,-3.60302688983807,-4.155,452.113776095737,NA,535263495153.387,0,3.9,1,1,"A","A"
"S&P","IT",2012,"Italy","BBB+u ","Au *-",194.758570645447,37690,-1.05845636791071,1.67716026095728,1.24946017415337,-2.88819663814326,-2.986,-3.99350920257321,-4.472,413.587098768093,NA,614743546782.061,0,3.9,1,1,"BBB+","BBB+"
"S&P","JP",2006,"Japan","AA- ","AA ",NA,39140,1.4095296076023,-0.0378639469947,-1.43945791771301,3.72108378465069,3.721,-4.05891610091625,-6.18266666666667,225.412616983654,NA,654355563471.836,0,NA,0,1,"AA-","AA-"
"S&P","JP",2007,"Japan","AA ","AA- ",4.99629032258064,38600,1.7603685561075,-0.013574162484062,-1.24168330161819,4.00925022089608,4.006,-2.46337484721826,-4.80366666666667,215.383814690085,NA,704556190623.482,0,5.54754141124299,1,1,"AA","AA"
"S&P","JP",2008,"Japan","AA ","AA- ",4.75048801843317,37660,1.88713718378999,0.00850157841547624,-1.10110814342157,4.86040285215219,4.87,-2.45443341111065,-3.51733333333333,209.219745296759,NA,773110586529.835,0,5.22075071328671,1,1,"AA","AA"
"S&P","JP",2009,"Japan","AA ","AA- ",11.976789234511,37870,1.03654564681559,0.55736856867813,-1.10579131919632,2.93071933118408,2.941,-2.08364586606779,-3.28266666666667,242.767314322192,NA,858847084015.959,0,5.173741949,1,1,"AA","AA"
"S&P","JP",2010,"Japan","AA ","AA- ",31.6937870930858,37610,-0.670880511420627,0.0282409675279569,-0.898741724077353,2.89322516660649,2.885,-4.3202837598434,-5.53033333333333,333.596729502568,NA,639244876045.341,0,5.1531016113,1,1,"AA","AA"
"S&P","JP",2011,"Japan","AA- ","AA ",54.907776094879,42190,0.0689009659288277,-0.231003499379892,-1.30996874586745,3.95877474608424,3.961,-5.75677025638381,-7.93533333333333,283.373695470229,NA,833704764332.371,0,5.2,1,1,"AA-","AA-"
"S&P","JP",2012,"Japan","AA- ","AA ",80.2766362059901,45190,-0.592326801969188,-0.783277939963003,-1.50531923459234,2.13755317203345,2.142,-7.51095421086201,-9.83866666666667,322.09226591441,NA,893377551873.487,0,5.2,1,1,"AA-","AA-"
"S&P","KR",2006,"Korea, Rep.","A ","A- ",NA,17800,4.79729490324706,3.28640958308901,2.470242536276,1.40900976508629,1.409,0.854854512178808,0.855,47.7918754589098,NA,330600124985.353,0,NA,0,1,"A","A"
"S&P","KR",2007,"Korea, Rep.","A ","A- ",25.0045423076923,19980,4.23321999526929,2.8623777105758,1.29194023934148,0.352758163772524,0.353,0.674815817972205,0.675,54.314945784166,NA,376047507828.947,0,5.50966676904177,1,1,"A","A"
"S&P","KR",2008,"Korea, Rep.","A ","A- ",25.1779184406679,22460,4.8657697539157,2.51015237772494,1.09632083016972,1.05057034512467,1.051,1.36628389004318,1.36633333333333,66.3761689170083,NA,439916923143.146,0,5.17569661497326,1,1,"A","A"
"S&P","KR",2009,"Korea, Rep.","A ","A- ",72.1065346856362,22850,4.34811049162223,3.15012944571023,1.73802414186287,0.318264708886129,0.318,1.58828829498007,1.58833333333333,70.4483850525117,NA,500721201397.396,0,5.0982982929,1,1,"A","A"
"S&P","KR",2010,"Korea, Rep.","A ","A- ",132.987278565192,21090,3.54406825234989,3.32188789854375,2.96539409977808,3.72458123223616,3.725,1.23590158406,1.236,76.1306669432502,NA,428867909752.297,0,5.4555258745,1,1,"A","A"
"S&P","KR",2011,"Korea, Rep.","A ","A- ",159.184755086621,21320,3.87423104912452,3.46239294641873,3.22013758897886,2.63594491813047,2.636,1.02455537802537,1.02466666666667,65.7704955436225,NA,540896031053.997,0,5.5,1,1,"A","A"
"S&P","KR",2012,"Korea, Rep.","A+ ","A ",145.01221893815,22620,3.42880569384606,3.23762125439272,2.76277632095369,1.55146477105736,1.551,1.08056610619259,1.08066666666667,58.8504586279976,NA,670343119148.302,0,5.5,1,1,"A+","A+"
"S&P","KZ",2006,"Kazakhstan","BBB ","BBB- ",NA,2950,9.60000000013632,6.96675726075535,15.248326298254,-1.80507186898521,-1.814,-0.195021377473578,4.17533333333333,124.797675268009,43857020000,30386570590.006,0,NA,0,0,"BBB","BBB"
"S&P","KZ",2007,"Kazakhstan","BBB- ","BBB *-",62.9405546558704,3860,9.82499999975899,7.68428998012744,18.519387718911,-2.4533498532101,-2.469,0.220952798303098,5.39466666666667,143.187559497309,74429318000,41291961404.3782,0,3.29281767955801,0,0,"BBB-","BBB-"
"S&P","KZ",2008,"Kazakhstan","BBB- ","BBB *-",74.2677636560602,4980,9.72499999971335,8.97982876741561,18.3178778184551,-7.96962523278665,-7.986,NA,6.24733333333333,176.684628411501,96232044000,51704436894.0436,0,3.15234968453467,0,0,"BBB-","BBB-"
"S&P","KZ",2009,"Kazakhstan","BBB- ","BBB *-",171.144957424453,6150,8.14999999985795,12.1704734700157,19.3384481388693,4.69219562367079,4.684,NA,4.672,135.684926079964,106730797000,76257057403.5405,0,3.0297130164,0,0,"BBB-","BBB-"
"S&P","KZ",2010,"Kazakhstan","BBB ","BBB- ",351.253395278181,6780,6.02499999990842,11.7423195469247,13.7182401936938,-3.55846020700387,-3.574,NA,1.678,226.456199961573,109734323000,48243324765.91,0,3.332516026,0,0,"BBB","BBB"
"S&P","KZ",2011,"Kazakhstan","BBB+ ","BBB ",387.871718495329,7440,5.17499999994893,10.5247004953085,15.0566362276809,0.953024709842563,0.936,NA,0.456333333333333,173.657932761033,119144529000,65502334498.3204,0,3.6,1,0,"BBB+","BBB+"
"S&P","KZ",2012,"Kazakhstan","BBB+ ","BBB ",333.202147909793,8190,4.825000000127,7.59024575751727,13.9340985163151,5.42264329625827,5.423,NA,2.03133333333333,138.821604501184,124316663000,89503359687.0294,0,3.4,0,0,"BBB+","BBB+"
"S&P","LB",2006,"Lebanon","B- ","B- *-",NA,5740,4.19810254715998,NA,-0.81100484206473,-12.9089505580537,-13.746,-9.98492352203197,-10.7886666666667,NA,23333604000,8050414593.69818,0,NA,0,0,"B-","B-"
"S&P","LB",2007,"Lebanon","B- ","B- *-",394.340106382979,5620,3.75532670140039,NA,-1.07641820504715,-5.1217881907222,-7.257,-9.32160772109887,-9.75566666666667,NA,25118741000,7994693200.66335,0,NA,0,0,"B-","B-"
"S&P","LB",2008,"Lebanon","CCC+ ","B- *-",411.887661702128,6170,5.29700075647571,NA,0.917806158643744,-6.52956334931174,-7.236,-10.2233628290333,-10.1266666666667,NA,25642489000,9395024875.62189,0,NA,0,0,"CCC+","CCC+"
"S&P","LB",2009,"Lebanon","B ","B- ",462.498894126205,6840,5.70181934581503,NA,3.78723837150114,-14.230590481052,-11.14,-10.9257517044068,-10.5586666666667,NA,24328157000,11431509121.0614,0,NA,0,0,"B","B"
"S&P","LB",2010,"Lebanon","B ","B- ",462.893427459538,7720,7.60146227301724,1.18764945336656,7.03008568283407,-19.1832851757782,-12.549,-9.90018312012304,-9.717,NA,24803099000,11988059701.4925,0,4.540353,1,0,"B","B"
"S&P","LB",2011,"Lebanon","B ","B- ",417.266563954454,8440,9.19979055143931,2.5887454586908,6.06139238114299,-19.8686159139267,-13.302,-8.64228625369897,-8.554,NA,24590506000,13782421227.1973,0,4.3,1,0,"B","B"
"S&P","LB",2012,"Lebanon","B ","B- ",359.513468296334,9020,7.34991547713675,2.5887454586908,4.67800640865883,-12.1230170155622,-12.83,-7.3975085262531,-7.21,NA,24767153000,14518739635.1575,0,4.1,1,0,"B","B"
"S&P","LT",2006,"Lithuania","A ","A- ",NA,7580,8.06580540118492,0.893010559120093,2.95349655560572,-7.01998538267562,-7.017,-1.1240635727214,-1.103,76.3276378491795,NA,14936643948.7195,0,NA,0,0,"A","A"
"S&P","LT",2007,"Lithuania","A ","A- ",8,8840,8.311131884024,2.52327390019774,5.40914983873421,-10.6397175915319,-10.643,-0.743656397139675,-0.827333333333333,89.9785463722894,NA,17777423780.3493,0,4.07405368856272,1,0,"A","A"
"S&P","LT",2008,"Lithuania","A- ","A *-",8.24390243902439,10520,8.20941154206446,4.03958135394928,7.24886723214258,-14.4749471761761,-14.477,-0.412407954362715,-0.653333333333333,117.528508167,NA,21152006341.0284,0,4.5538432538822,1,1,"A-","A-"
"S&P","LT",2009,"Lithuania","BBB ","BBB *-",155.683272678648,12600,7.1035777942485,6.80089753028926,8.23918778032395,-13.3006542415726,-13.292,-1.27852574706383,-1.583,119.012366781069,NA,28293817804.1983,0,4.7328798602,1,1,"BBB","BBB"
"S&P","LT",2010,"Lithuania","BBB ","BBB *-",323.770693974944,12320,1.46759142202478,7.03122428506763,4.85880017355958,3.94721848370731,3.947,-4.24293091692876,-4.57666666666667,156.803526833845,NA,20128913848.6312,0,4.7379050184,1,1,"BBB","BBB"
"S&P","LT",2011,"Lithuania","BBB ","BBB *-",410.577940597955,12260,-0.161067435108092,5.56588761100743,2.87480188885547,0.0404580090978291,0.04,-6.4421886933707,-6.64433333333333,123.322344225748,NA,24897747765.0309,0,4.9,1,1,"BBB","BBB"
"S&P","LT",2012,"Lithuania","BBB ","BBB *-",348.536658219712,13050,-1.12101792264012,3.30119490029619,1.48108956733471,-1.43702906112842,-3.695,-7.1312077038734,-7.37833333333333,98.3387049925852,NA,33231228084.3174,0,5.2,1,1,"BBB","BBB"
"S&P","LV",2006,"Latvia","A- ","BBB+ ",NA,6950,8.23679281651862,5.29573762811506,6.91587310681161,-12.4193979435043,-12.565,-1.03386848324392,-1.27066666666667,182.87883060936,NA,7675880131.10992,0,NA,0,0,"A-","A-"
"S&P","LV",2007,"Latvia","BBB+ ","A- ",8.5,8340,9.67697012032851,6.48815582748121,9.01987960305967,-22.681662785753,-22.566,-0.769429987956485,-0.875666666666667,225.464438926985,NA,8947715917.202,0,4.45746302106679,1,0,"BBB+","BBB+"
"S&P","LV",2008,"Latvia","BBB ","BBB+ ",13.0467857142857,10410,10.372388126637,7.79474124290209,13.4488331371016,-22.3339007710743,-22.411,-0.185729515146374,-0.313333333333333,272.01853381239,NA,12181119112.4951,0,4.37549776135266,1,1,"BBB","BBB"
"S&P","LV",2009,"Latvia","BB+ ","BBB- *-",226.551021699819,12430,7.14205061076816,10.681416190386,14.8520828019095,-13.3415038776316,-13.166,-0.768249383877474,-2.465,297.716921866867,NA,14415861064.8918,0,4.4035424364,1,1,"BB+","BB+"
"S&P","LV",2010,"Latvia","BB+ ","BB ",465.610422621478,13030,0.00307410036048505,9.67934806911399,11.0605382644294,8.82562724555418,8.629,-2.76087814183401,-4.916,359.336097001302,NA,11356222310.1266,0,4.6887176314,1,1,"BB+","BB+"
"S&P","LV",2011,"Latvia","BB+ ","BB ",582.544893643996,12680,-3.14110968488215,5.94555820453739,3.52348276003772,3.0137843825365,2.877,-5.31268684646705,-7.56866666666667,300.044339048055,NA,12919973607.3145,0,4.7,1,1,"BB+","BB+"
"S&P","LV",2012,"Latvia","BBB- ","BB+ ",453.399723958829,13330,-4.3105125240668,2.27821061889479,0.877204179283917,-2.20573222091459,-2.137,-5.38059149780158,-6.108,241.460369164058,NA,16758174889.7712,0,4.8,1,1,"BBB-","BBB-"
"S&P","MX",2006,"Mexico","BBB ","BBB- ",NA,7650,2.22071908021141,4.4081605104639,6.56183370683518,-1.03375982284858,-1.034,NA,-1.59666666666667,74.401991280079,175917833000,230168570832.125,1,NA,0,0,"BBB","BBB"
"S&P","MX",2007,"Mexico","BBB+ ","BBB ",61.1114247104247,8240,3.43808615493393,4.10193561099935,6.67329335834098,-0.80635729192197,-0.806,NA,-1.15133333333333,64.9421129880711,173454286000,266391085907.195,1,3.2607419237177,0,0,"BBB+","BBB+"
"S&P","MX",2008,"Mexico","BBB+ ","BBB ",54.6280399414192,8830,3.86947479977147,3.86145786348408,5.53872511695143,-1.40484619927798,-1.405,NA,-1.11966666666667,63.3974402892064,199217871000,289443862658.981,1,3.31386983690344,0,0,"BBB+","BBB+"
"S&P","MX",2009,"Mexico","BBB ","BBB+ ",92.4750330875612,9360,3.14561877409905,4.24043151567033,5.73612711204635,-1.83738940306759,-1.817,NA,-1.03233333333333,66.8576978516697,206190220000,306621386298.422,1,3.6729288784,1,0,"BBB","BBB"
"S&P","MX",2010,"Mexico","BBB ","BBB+ ",152.847886389215,8530,1.21239037543749,4.7963961492664,4.81506384220743,-0.925579372656809,-0.911,NA,-2.40033333333333,73.286984124723,201911441000,244245280574.474,1,3.7212821581,1,0,"BBB","BBB"
"S&P","MX",2011,"Mexico","BBB ","BBB+ ",178.223323170824,8730,1.23959369142265,4.8596888852861,4.6744490370067,-0.386735932189967,-0.37,NA,-3.43866666666667,69.3165306762383,262022476000,314138630245.447,1,4,1,0,"BBB","BBB"
"S&P","MX",2012,"Mexico","BBB ","BBB+ ",166.317848762157,9000,1.46369093008746,4.28715486014519,4.4366540151618,-1.09019168143918,-1.072,NA,-4.22866666666667,74.050236417022,302172978000,365630162846.803,1,4.3,1,0,"BBB","BBB"
"S&P","MY",2006,"Malaysia","A- ","BBB+ ",NA,5240,5.82376611793122,1.82407449831772,6.05693198637711,13.9200916746926,14.417,-4.24572840365312,-3.87566666666667,NA,64911362000,162047460093.953,0,NA,0,0,"A-","A-"
"S&P","MY",2007,"Malaysia","A- ","BBB+ ",27.5786461538462,5810,5.87223080632478,2.69621430975702,6.28414875943479,16.1037554758302,16.091,-3.61478994215526,-3.115,NA,70050746000,182517327058.09,0,5.72017141799334,1,0,"A-","A-"
"S&P","MY",2008,"Malaysia","A- ","BBB+ ",26.605654472272,6600,5.99980246793567,2.86581796919274,5.90815242034617,15.3808870359196,15.359,-3.29829418384743,-2.79533333333333,NA,84215420000,205492253496.871,0,5.70703004942529,1,0,"A-","A-"
"S&P","MY",2009,"Malaysia","A- ","BBB+ ",64.145440175852,7500,5.51188550764313,3.69245701034911,6.41715115406733,16.8468844835252,17.068,-3.51429567371919,-2.99466666666667,NA,106896007000,229832002799.585,0,5.5227711188,1,0,"A-","A-"
"S&P","MY",2010,"Malaysia","A- ","BBB+ ",106.150551738874,7590,3.80042945212507,2.68381459814227,3.09285792331171,15.7234822556771,15.533,-4.57224676731296,-4.331,NA,119611354000,184891727665.993,0,5.5768323303,1,0,"A-","A-"
"S&P","MY",2011,"Malaysia","A- ","BBB+ ",128.142468739676,8150,4.2607103089473,2.57804259711755,2.83826822516992,10.9068668110856,10.934,-5.23131392203239,-4.98766666666667,NA,135799555000,230988489195.819,0,5.7,1,0,"A-","A-"
"S&P","MY",2012,"Malaysia","A- ","BBB+ ",117.669198479743,8840,3.98282654961828,1.8311151934483,1.22938556009409,11.5723405365918,11.569,-5.34653660035603,-5.041,NA,146898454000,264981208386.592,0,5.5,1,0,"A-","A-"
"S&P","NL",2008,"Netherlands","AAA ","AAA ",NA,48730,3.03278222081318,1.48530483006406,1.88468930169478,6.30449105051123,6.312,0.256006176585676,0.124,413.16369831061,NA,591170039862.449,0,6.6138732604312,1,1,"AAA","AAA"
"S&P","NL",2009,"Netherlands","AAA ","AAA ",48.9782625,52100,3.08793316939306,1.75612783305057,2.11834256750272,4.08402036556745,4.01,0.586363778531456,0.365666666666667,404.068307420312,NA,670059975078.337,0,6.5996762654,1,1,"AAA","AAA"
"S&P","NL",2010,"Netherlands","AAA ","AAA ",53.8405017679283,53130,1.70030012319671,1.76354501840988,1.55129041452203,4.84537284197473,4.804,-1.11913103129291,-1.52333333333333,446.35270678904,NA,548333181982.195,0,6.5683688436,1,1,"AAA","AAA"
"S&P","NL",2011,"Netherlands","AAAu ","AAA ",51.2229207188488,53320,1.01260647485051,1.65066916838965,1.31361886440436,6.90589828691015,6.859,-2.53832340825884,-3.13333333333333,400.870150545442,NA,601815824081.051,0,6.6,1,1,"AAA","AAA"
"S&P","NL",2012,"Netherlands","AAAu ","AAAu *-",58.0129383470539,53130,0.378497714133732,1.60213368575218,0.587582671421348,8.43617193623902,8.458,-4.00966911980157,-4.61333333333333,376.783299316543,NA,691378838904.293,0,6.8,1,1,"AAA","AAA"
"S&P","NO",2009,"Norway","AAA ","",NA,85580,1.90209076499593,2.27576940705171,7.58945937104416,16.0646391332943,16.065,18.7435725578413,18.136,306.713780918728,NA,2.1225e+11,0,5.7904247707,1,1,"AAA","AAA"
"S&P","NO",2010,"Norway","AAA ","",33.56872,86130,0.846123592148046,2.22066836663692,2.8507677604092,11.922686746484,11.923,16.4898677740533,15.54,405.270415954656,NA,151688841770.474,0,5.6710871494,1,1,"AAA","AAA"
"S&P","NO",2011,"Norway","AAA ","",28.9005190038314,86830,0.390956133188037,2.77742189665776,3.93783051855956,11.9393372190568,11.939,14.5989168148068,13.4736666666667,369.556167062633,NA,170407114297.532,0,5.5,1,1,"AAA","AAA"
"S&P","NO",2012,"Norway","AAA ","",29.8930907942209,89000,0.0629998035640569,1.95569193309496,2.52828720816048,13.5396540857489,13.54,12.6714697876821,11.6746666666667,341.172907274804,NA,205834046322.547,0,5.4,1,1,"AAA","AAA"
"S&P","NZ",2009,"New Zealand","AA+ ","AA ",NA,28000,1.69424911950722,3.23349735169134,3.52733404568086,-7.86738491056483,-7.799,3.64779446605532,3.08333333333333,NA,NA,42707185099.1701,0,5.4743795,1,1,"AA+","AA+"
"S&P","NZ",2010,"New Zealand","AA+ ","AA ",63.3277891566265,29410,1.43828152227284,2.81691447172188,2.58175697276794,-2.53057817302675,-2.271,2.44387750046579,1.124,NA,NA,34879144933.0569,0,5.4174761389,1,1,"AA+","AA+"
"S&P","NZ",2011,"New Zealand","AA ","AA+ ",61.2900037737156,28980,1.13376703975896,2.79220863917606,2.33463971051839,-2.39300407076363,-2.256,0.734728349370293,-1.72133333333333,NA,NA,44360074435.4729,0,5.5,1,1,"AA","AA"
"S&P","NZ",2012,"New Zealand","AA ","AA+ ",67.1993820029899,31270,0.83017389814192,2.95020831011077,2.01705695693648,-2.93275866909465,-2.889,-2.96964342944495,-3.839,361.911629249384,NA,51393761616.8262,0,5.5,1,1,"AA","AA"
"S&P","PA",2006,"Panama","BB ","BB+ ",NA,4460,5.28700249126291,1.25199664699484,1.61481014949962,-6.60730567033308,-4.991,NA,-4.073,NA,8108450000,11674200000,1,NA,0,0,"BB","BB"
"S&P","PA",2007,"Panama","BB ","BB+ ",120.483441860465,5500,6.86172097319864,1.82006792834606,1.93986845286417,-2.61644395168349,-3.173,NA,-2.33433333333333,NA,8935314000,13146600000,1,5.65009511141198,1,0,"BB","BB"
"S&P","PA",2008,"Panama","BB+ ","BB ",106.871879934064,6210,8.83844539626467,3.14873956961241,4.59717043029429,-6.66133255057547,-8.038,NA,0.445,NA,8785193000,16071900000,1,5.71355098502674,1,0,"BB+","BB+"
"S&P","PA",2009,"Panama","BB+ ","BB ",142.899425084248,7060,9.24465141822963,5.00773223033233,6.66051420363952,-10.4424529818357,-10.924,NA,1.45866666666667,NA,9280428000,19595500000,1,5.5410240306,1,0,"BB+","BB+"
"S&P","PA",2010,"Panama","BBB- ","BB+ ",185.78791636703,7570,8.44037287147171,5.11212307369953,6.02563249293477,-0.62834858881933,-0.674,NA,0.958333333333333,NA,11242927000,19581700000,1,5.9974630667,1,0,"BBB-","BBB-"
"S&P","PA",2011,"Panama","BBB- ","BB+ ",195.364934246979,8050,7.77140103328229,4.88634164809936,4.37973560364355,-10.6763702492877,-11.371,NA,-0.810666666666667,NA,11381593000,2.0337e+10,1,6.4,1,0,"BBB-","BBB-"
"S&P","PA",2012,"Panama","BBB ","BBB- ",165.13483552903,8110,7.43578448418614,3.92538140126574,3.14670689008087,-15.2931275454231,-15.943,NA,-1.63966666666667,NA,12583201000,26379900000,1,6.4,1,0,"BBB","BBB"
"S&P","PE",2006,"Peru","BB+ ","BB ",NA,2530,5.21551638737965,2.51271755772617,3.56300902466586,1.53088556483317,1.558,-1.28929019826434,-1.035,149.211367785056,29508454000,19917179611.6505,1,NA,0,0,"BB+","BB+"
"S&P","PE",2007,"Peru","BB+ ","BB ",156.199968992248,2780,5.73427944763984,2.42701105067865,5.33899188618491,3.264722983894,3.325,-0.0690850210936417,0.184666666666667,107.613144486,29294246000,26371170336.3914,1,2.35632689417135,0,0,"BB+","BB+"
"S&P","PE",2008,"Peru","BBB- ","BB+ ",125.401969170453,3170,6.8226772946085,1.79951546597244,4.26225274542372,1.42929659526276,1.488,0.945854081103548,1.64633333333333,99.9185093723495,32239017000,31160965866.4165,1,2.34221476771398,0,0,"BBB-","BBB-"
"S&P","PE",2009,"Peru","BBB- ","BB+ ",148.400202523892,3770,7.8688947708428,3.18937348045314,4.20982540546201,-4.37407653074029,-4.347,1.94229839743501,2.68566666666667,103.951394806916,34719590000,34517763791.3357,1,2.6611611133,0,0,"BBB-","BBB-"
"S&P","PE",2010,"Peru","BBB- ","BB+ ",172.749993191866,3930,6.55990984134554,3.50069798827942,1.966562380916,-0.596425773980479,-0.507,0.92226390686456,1.48533333333333,116.137262311869,37389856000,30525565039.8406,1,3.3002916143,0,0,"BBB-","BBB-"
"S&P","PE",2011,"Peru","BBB ","BBB- ",182.470362285097,4390,6.79039235053365,3.41680937178787,3.17178029280166,-2.54645904239295,-2.385,0.49188898396962,0.341333333333333,97.7436075653227,42153894000,39447302687.2698,1,3.5,0,0,"BBB","BBB"
"S&P","PE",2012,"Peru","BBB ","BBB- ",167.041550746635,4890,6.27383586278054,2.61174571937469,4.24565882320452,-1.862377828608,-1.862,0.224919632015713,0.128,87.2725084235373,45012108000,50581259820.9845,1,3.5,0,0,"BBB","BBB"
"S&P","PH",2006,"Philippines","BB- ","BB ",NA,1530,5.02289043977173,4.54507379845612,4.84874255449631,1.93118336391385,1.927,-3.72887168775413,-2.74433333333333,NA,58692717000,47551532009.403,1,NA,0,0,"BB-","BB-"
"S&P","PH",2007,"Philippines","BB- ","BB ",189.832823076923,1660,5.42215416470069,5.61043227879094,5.43130740128356,5.69741977951207,5.698,-2.64402559070723,-1.55333333333333,NA,57492605000,56923378307.8011,1,2.82340642529322,0,0,"BB-","BB-"
"S&P","PH",2008,"Philippines","BB- ","BB ",164.740511155319,1900,5.83373035801348,4.96736200003162,4.62245834725245,5.40435786701109,5.406,-1.83522366683792,-0.679666666666667,NA,59115339000,64614293674.3202,1,3.15812639960586,0,0,"BB-","BB-"
"S&P","PH",2009,"Philippines","BB- ","BB ",205.899420564293,2230,5.19751053810792,5.54855970115593,5.19613799902575,0.0829601756524432,0.085,-1.28977602346363,-0.109666666666667,NA,58206460000,64080237463.6309,1,3.0038680449,0,0,"BB-","BB-"
"S&P","PH",2010,"Philippines","BB ","BB- ",230.219741352189,2480,4.29017727477926,5.12649251886785,4.47087672853074,5.01870691938903,5.012,-2.12747795726918,-0.988666666666667,NA,55711390000,54257861770.1342,1,2.7599268876,0,0,"BB","BB"
"S&P","PH",2011,"Philippines","BB ","BB- ",237.19678860634,2740,4.88750499363016,5.42310463485982,4.84823173685611,3.59696419808518,3.598,-2.80954949681872,-1.67733333333333,86.245565124824,60774898000,69463700090.8889,1,3,0,0,"BB","BB"
"S&P","PH",2012,"Philippines","BB+ ","BB ",194.72993887762,2620,4.1482766521982,4.21872325772873,3.67245174591652,2.51746916011075,2.518,-2.99679248507127,-1.81633333333333,85.3972927333029,61022581000,71794856736.8228,1,3.3,0,0,"BB+","BB+"
"S&P","PK",2006,"Pakistan","B+ ","B ",NA,710,5.77665663466919,6.47402892144211,6.40470380962621,-3.29327009921256,-1.293,-2.67927382714783,-1.52633333333333,NA,34017893000,17180327371.7266,1,NA,0,0,"B+","B+"
