"year","iso2c","agency","ratings","ratings_prior","GDPpercap","GDPgrowth","inflation_cpi","inflation_def","development","export","currentaccount","budget","ext_debt","currency_debt","country","current_account_WEO","fiscal_balance_WEO","def_indicator","spreadCDS","GNIpercap"
1999,"LA","S&P",NA,NA,1454430642.01185,7.30637607327253,128.419087527029,127.973966399544,NA,521789232.191661,NA,NA,NA,2545209000,"Lao PDR",-4.168,NA,0,NA,280
1999,"LB","Moody's",NA,NA,17391056436.8069,-0.453074265990949,NA,0.739417992154003,NA,2445876373.37237,NA,NA,NA,8490679000,"Lebanon",-19.122,NA,0,NA,5330
1999,"LB","S&P","BB- ","BB- ",17391056436.8069,-0.453074265990949,NA,0.739417992154003,NA,2445876373.37237,NA,NA,NA,8490679000,"Lebanon",-19.122,NA,0,NA,5330
1999,"LC","Moody's",NA,NA,692507395.177286,2.35858686333404,3.50379784108929,2.892765080863,NA,381999993.253637,NA,NA,NA,185311000,"St. Lucia",-14.531,1.94,0,NA,4010
1999,"LC","S&P",NA,NA,692507395.177286,2.35858686333404,3.50379784108929,2.892765080863,NA,381999993.253637,NA,NA,NA,185311000,"St. Lucia",-14.531,1.94,0,NA,4010
1999,"LI","Moody's",NA,NA,2664105901.18863,10.4109235129762,NA,0.819192501049386,NA,NA,NA,NA,NA,NA,"Liechtenstein",NA,NA,0,NA,78870
1999,"LI","S&P","AAA ","",2664105901.18863,10.4109235129762,NA,0.819192501049386,NA,NA,NA,NA,NA,NA,"Liechtenstein",NA,NA,0,NA,78870
1999,"LK","Moody's",NA,NA,15656342015.855,4.3005726305944,4.69170563048435,4.16276325164102,NA,5555450169.87542,NA,-5.87225262305102,NA,9891008000,"Sri Lanka",-4.147,-6.687,0,NA,820
1999,"LK","S&P",NA,NA,15656342015.855,4.3005726305944,4.69170563048435,4.16276325164102,NA,5555450169.87542,NA,-5.87225262305102,NA,9891008000,"Sri Lanka",-4.147,-6.687,0,NA,820
1999,"LR","Moody's",NA,NA,441800019.378319,22.9000027477072,NA,0.917739561042396,NA,64299996.9930195,NA,NA,NA,2588479000,"Liberia",NA,NA,1,NA,120
1999,"LR","S&P",NA,NA,441800019.378319,22.9000027477072,NA,0.917739561042396,NA,64299996.9930195,NA,NA,NA,2588479000,"Liberia",NA,NA,1,NA,120
1999,"LS","Moody's",NA,NA,801540664.712419,0.402031681758245,NA,7.66868303672365,NA,227351436.243731,NA,NA,NA,687189000,"Lesotho",-26.365,-8.398,0,NA,600
1999,"LS","S&P",NA,NA,801540664.712419,0.402031681758245,NA,7.66868303672365,NA,227351436.243731,NA,NA,NA,687189000,"Lesotho",-26.365,-8.398,0,NA,600
1999,"LT","Moody's","Ba1 ","Ba2 ",10971375000,-1.07323339616042,0.753709399398645,-1.45413530171402,NA,4238225000,NA,NA,NA,NA,"Lithuania",-10.884,NA,0,NA,2980
1999,"LT","S&P","BBB- ","BBB- ",10971375000,-1.07323339616042,0.753709399398645,-1.45413530171402,NA,4238225000,NA,NA,NA,NA,"Lithuania",-10.884,NA,0,NA,2980
1999,"LU","Moody's","Aaa ","",22267745365.4379,8.42036063583839,1.00483689722066,5.32825337529053,NA,29550223630.9397,NA,2.96821775944589,NA,NA,"Luxembourg",10.708,3.399,0,NA,38920
1999,"LU","S&P",NA,NA,22267745365.4379,8.42036063583839,1.00483689722066,5.32825337529053,NA,29550223630.9397,NA,2.96821775944589,NA,NA,"Luxembourg",10.708,3.399,0,NA,38920
1999,"LV","Moody's","Baa2 ","Baa2 ",7288524472.50101,4.69908814589665,2.35884299284888,4.37322902501955,NA,2942237002.42837,NA,-3.05767591308238,NA,NA,"Latvia",-7.417,-3.537,0,NA,2840
1999,"LV","S&P","BBB ","BBB ",7288524472.50101,4.69908814589665,2.35884299284888,4.37322902501955,NA,2942237002.42837,NA,-3.05767591308238,NA,NA,"Latvia",-7.417,-3.537,0,NA,2840
1999,"LY","Moody's",NA,NA,30484399895.6472,NA,2.64862252295821,NA,NA,7274514834.70638,NA,NA,NA,NA,"Libya",8.283,5.875,0,NA,NA
1999,"LY","S&P",NA,NA,30484399895.6472,NA,2.64862252295821,NA,NA,7274514834.70638,NA,NA,NA,NA,"Libya",8.283,5.875,0,NA,NA
1999,"MA","Moody's","Ba1 ","",39734023742.7921,0.529417120855385,0.684782608695642,0.81491641219398,NA,10459059793.5272,NA,NA,NA,23059606000,"Morocco",-0.427,3.635,1,NA,1340
1999,"MA","S&P","BB ","BB ",39734023742.7921,0.529417120855385,0.684782608695642,0.81491641219398,NA,10459059793.5272,NA,NA,NA,23059606000,"Morocco",-0.427,3.635,1,NA,1340
1999,"MC","Moody's",NA,NA,2906009307.6651,3.30054138221738,NA,0.0462493119802332,NA,NA,NA,NA,NA,NA,"Monaco",NA,NA,0,NA,92450
1999,"MC","S&P",NA,NA,2906009307.6651,3.30054138221738,NA,0.0462493119802332,NA,NA,NA,NA,NA,NA,"Monaco",NA,NA,0,NA,92450
1999,"MD","Moody's","B2 ","Ba2 ",1170785047.79461,-3.40000033209998,39.170116626064,44.878575916178,NA,609819995.81916,NA,-2.9208925871171,NA,1179445000,"Moldova",-5.817,-3.216,1,NA,400
1999,"MD","S&P",NA,NA,1170785047.79461,-3.40000033209998,39.170116626064,44.878575916178,NA,609819995.81916,NA,-2.9208925871171,NA,1179445000,"Moldova",-5.817,-3.216,1,NA,400
1999,"ME","Moody's",NA,NA,NA,-9.39999999999826,NA,NA,NA,NA,NA,NA,NA,NA,"Montenegro",NA,NA,0,NA,NA
1999,"ME","S&P",NA,NA,NA,-9.39999999999826,NA,NA,NA,NA,NA,NA,NA,NA,"Montenegro",NA,NA,0,NA,NA
1999,"MF","Moody's",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"St. Martin (French part)",NA,NA,0,NA,NA
1999,"MF","S&P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"St. Martin (French part)",NA,NA,0,NA,NA
1999,"MG","Moody's",NA,NA,3717515282.53319,4.65911570041995,9.92953399348768,9.71465914838949,NA,909505659.575653,NA,NA,NA,4771072000,"Madagascar",-6.033,-2.783,1,NA,240
1999,"MG","S&P",NA,NA,3717515282.53319,4.65911570041995,9.92953399348768,9.71465914838949,NA,909505659.575653,NA,NA,NA,4771072000,"Madagascar",-6.033,-2.783,1,NA,240
1999,"MH","Moody's",NA,NA,107978893.1392,-2.39714848839839,NA,1.77440194127527,NA,NA,NA,NA,NA,NA,"Marshall Islands",-24.163,9.468,0,NA,2620
1999,"MH","S&P",NA,NA,107978893.1392,-2.39714848839839,NA,1.77440194127527,NA,NA,NA,NA,NA,NA,"Marshall Islands",-24.163,9.468,0,NA,2620
1999,"MK","Moody's",NA,NA,3673288165.11436,4.33921204517102,-1.27928657572639,2.73820888720296,NA,1549090759.86424,NA,NA,NA,1436805000,"Macedonia, FYR",-2.652,0.029,1,NA,1800
1999,"MK","S&P",NA,NA,3673288165.11436,4.33921204517102,-1.27928657572639,2.73820888720296,NA,1549090759.86424,NA,NA,NA,1436805000,"Macedonia, FYR",-2.652,0.029,1,NA,1800
1999,"ML","Moody's",NA,NA,2570429654.9005,6.73481303063342,-1.20190368637503,-3.21491908997433,NA,679902054.438128,NA,NA,NA,3217983000,"Mali",-8.499,NA,0,NA,260
1999,"ML","S&P",NA,NA,2570429654.9005,6.73481303063342,-1.20190368637503,-3.21491908997433,NA,679902054.438128,NA,NA,NA,3217983000,"Mali",-8.499,NA,0,NA,260
1999,"MM","Moody's",NA,NA,NA,10.9451299824056,18.4010433741609,22.6404900453105,NA,NA,NA,NA,NA,5461279000,"Myanmar",-6.755,-3.794,0,NA,NA
1999,"MM","S&P",NA,NA,NA,10.9451299824056,18.4010433741609,22.6404900453105,NA,NA,NA,NA,NA,5461279000,"Myanmar",-6.755,-3.794,0,NA,NA
1999,"MN","Moody's",NA,NA,1057408608.43579,3.07036900965667,7.56494150307346,10.8817569880836,NA,530379668.908317,NA,-2.71560675730288,NA,981029000,"Mongolia",-5.707,-10.444,0,NA,480
1999,"MN","S&P","B ","B ",1057408608.43579,3.07036900965667,7.56494150307346,10.8817569880836,NA,530379668.908317,NA,-2.71560675730288,NA,981029000,"Mongolia",-5.707,-10.444,0,NA,480
1999,"MO","Moody's",NA,NA,5916957024.96919,-2.39999999999999,-3.19945541184482,-1.84400130925033,NA,5145131727.94785,NA,-0.601125562345499,NA,NA,"Macao SAR, China",NA,NA,0,NA,14500
1999,"MO","S&P",NA,NA,5916957024.96919,-2.39999999999999,-3.19945541184482,-1.84400130925033,NA,5145131727.94785,NA,-0.601125562345499,NA,NA,"Macao SAR, China",NA,NA,0,NA,14500
1999,"MP","Moody's",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern Mariana Islands",NA,NA,0,NA,NA
1999,"MP","S&P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern Mariana Islands",NA,NA,0,NA,NA
1999,"MR","Moody's",NA,NA,1194629230.98218,6.67037053112209,4.07417613596755,1.84079762680713,NA,489157355.594376,NA,NA,NA,2545605000,"Mauritania",-2.524,NA,1,NA,510
1999,"MR","S&P",NA,NA,1194629230.98218,6.67037053112209,4.07417613596755,1.84079762680713,NA,489157355.594376,NA,NA,NA,2545605000,"Mauritania",-2.524,NA,1,NA,510
1999,"MT","Moody's",NA,NA,3907947937.46914,4.71997262975418,2.13476888806386,0.589851874789375,NA,3239080994.5475,NA,NA,NA,NA,"Malta",-3.342,NA,0,NA,10380
1999,"MT","S&P","A ","A+ ",3907947937.46914,4.71997262975418,2.13476888806386,0.589851874789375,NA,3239080994.5475,NA,NA,NA,NA,"Malta",-3.342,NA,0,NA,10380
1999,"MU","Moody's","Baa2 ","Baa2 ",4291171395.71086,2.61077953606741,6.90914624866777,5.28307353983924,NA,2743568881.54937,NA,NA,NA,1292871000,"Mauritius",-2.792,NA,0,NA,3640
1999,"MU","S&P",NA,NA,4291171395.71086,2.61077953606741,6.90914624866777,5.28307353983924,NA,2743568881.54937,NA,NA,NA,1292871000,"Mauritius",-2.792,NA,0,NA,3640
1999,"MV","Moody's",NA,NA,589239757.009346,NA,NA,NA,NA,533296819.881054,NA,-3.88732976109068,NA,219242000,"Maldives",-10.435,-3.028,0,NA,NA
1999,"MV","S&P",NA,NA,589239757.009346,NA,NA,NA,NA,533296819.881054,NA,-3.88732976109068,NA,219242000,"Maldives",-10.435,-3.028,0,NA,NA
1999,"MW","Moody's",NA,NA,1775920039.08836,3.04227809519411,44.8041642861674,39.6907782372934,NA,497653296.205688,NA,NA,NA,2756385000,"Malawi",-8.307,NA,1,NA,180
1999,"MW","S&P",NA,NA,1775920039.08836,3.04227809519411,44.8041642861674,39.6907782372934,NA,497653296.205688,NA,NA,NA,2756385000,"Malawi",-8.307,NA,1,NA,180
1999,"MX","Moody's","Ba2 ","Ba2 *-",579459682094.357,2.66701314742662,16.585605094035,17.65210013715,NA,147656128263.27,NA,-1.4023443002375,NA,167187656000,"Mexico",-2.416,-5.494,1,NA,5030
1999,"MX","S&P","BB ","D ",579459682094.357,2.66701314742662,16.585605094035,17.65210013715,NA,147656128263.27,NA,-1.4023443002375,NA,167187656000,"Mexico",-2.416,-5.494,1,NA,5030
1999,"MY","Moody's","Baa3 ","Baa3 *-",79148158887.9154,6.13760988177141,2.74456130240605,0.0447689776555933,NA,96016053836.4217,NA,-3.83002563480215,NA,41976349000,"Malaysia",15.924,-3.27,0,NA,3350
1999,"MY","S&P","BBB ","BBB- ",79148158887.9154,6.13760988177141,2.74456130240605,0.0447689776555933,NA,96016053836.4217,NA,-3.83002563480215,NA,41976349000,"Malaysia",15.924,-3.27,0,NA,3350
1999,"MZ","Moody's",NA,NA,4536278939.24475,8.11777350079159,2.85951098218007,4.37961538931752,NA,597268070.846607,NA,NA,NA,5573511000,"Mozambique",-13.472,-0.435,1,NA,240
1999,"MZ","S&P",NA,NA,4536278939.24475,8.11777350079159,2.85951098218007,4.37961538931752,NA,597268070.846607,NA,NA,NA,5573511000,"Mozambique",-13.472,-0.435,1,NA,240
1999,"NC","Moody's",NA,NA,3056999988.09146,0.900172502337341,NA,0.098993835816529,NA,399928527.954538,NA,NA,NA,NA,"New Caledonia",NA,NA,0,NA,14810
1999,"NC","S&P",NA,NA,3056999988.09146,0.900172502337341,NA,0.098993835816529,NA,399928527.954538,NA,NA,NA,NA,"New Caledonia",NA,NA,0,NA,14810
1999,"NE","Moody's",NA,NA,2018193598.25387,-0.568758331865794,-2.30212503849647,2.00240158908144,NA,320893744.590183,NA,NA,NA,1716417000,"Niger",-6.865,-5.755,1,NA,190
1999,"NE","S&P",NA,NA,2018193598.25387,-0.568758331865794,-2.30212503849647,2.00240158908144,NA,320893744.590183,NA,NA,NA,1716417000,"Niger",-6.865,-5.755,1,NA,190
1999,"NG","Moody's",NA,NA,35870792987.9432,0.474237575311847,6.61837339479754,17.0501379637737,NA,12149269911.3367,NA,NA,NA,29368025000,"Nigeria",1.137,NA,1,NA,NA
1999,"NG","S&P",NA,NA,35870792987.9432,0.474237575311847,6.61837339479754,17.0501379637737,NA,12149269911.3367,NA,NA,NA,29368025000,"Nigeria",1.137,NA,1,NA,NA
1999,"NI","Moody's",NA,NA,4855717874.68247,7.03597048033629,NA,9.22623260570843,NA,899778094.834886,NA,-1.67685545426641,NA,6870269000,"Nicaragua",-19.119,NA,1,NA,920
1999,"NI","S&P",NA,NA,4855717874.68247,7.03597048033629,NA,9.22623260570843,NA,899778094.834886,NA,-1.67685545426641,NA,6870269000,"Nicaragua",-19.119,NA,1,NA,920
1999,"NL","Moody's","Aaa ","",439937140421.905,4.53157727652216,2.19302617675797,1.77284513220404,NA,270555082037.077,NA,0.31385844887086,NA,NA,"Netherlands",3.679,0.39,0,NA,28140
1999,"NL","S&P","AAA ","AAA ",439937140421.905,4.53157727652216,2.19302617675797,1.77284513220404,NA,270555082037.077,NA,0.31385844887086,NA,NA,"Netherlands",3.679,0.39,0,NA,28140
1999,"NO","Moody's","Aaa ","Aa1 ",159045286696.071,2.02578776804798,2.33313890509135,6.61515156270917,NA,62649374294.7995,NA,NA,NA,NA,"Norway",5.57,5.894,0,NA,34860
1999,"NO","S&P","AAA ","",159045286696.071,2.02578776804798,2.33313890509135,6.61515156270917,NA,62649374294.7995,NA,NA,NA,NA,"Norway",5.57,5.894,0,NA,34860
1999,"NP","Moody's",NA,NA,5033642384.10596,4.41257327097166,7.45111260957529,8.88704743558257,NA,1150110375.27594,NA,NA,NA,3030863000,"Nepal",4.036,NA,0,NA,220
1999,"NP","S&P",NA,NA,5033642384.10596,4.41257327097166,7.45111260957529,8.88704743558257,NA,1150110375.27594,NA,NA,NA,3030863000,"Nepal",4.036,NA,0,NA,220
1999,"NZ","Moody's","Aa2 ","Aa1 *-",58176345425.2945,5.30901490788787,0.278040771323447,0.695871413505273,NA,18187478229.2802,NA,NA,NA,NA,"New Zealand",-4.953,-0.886,0,NA,14890
1999,"NZ","S&P","AA+ ","AA ",58176345425.2945,5.30901490788787,0.278040771323447,0.695871413505273,NA,18187478229.2802,NA,NA,NA,NA,"New Zealand",-4.953,-0.886,0,NA,14890
1999,"OE","Moody's",NA,NA,26546968140876,3.32916376790533,2.14313050133943,2.14635847623568,NA,5332942368020.63,NA,NA,NA,NA,"OECD members",NA,NA,0,NA,22556.6302102357
1999,"OE","S&P",NA,NA,26546968140876,3.32916376790533,2.14313050133943,2.14635847623568,NA,5332942368020.63,NA,NA,NA,NA,"OECD members",NA,NA,0,NA,22556.6302102357
1999,"OM","Moody's",NA,NA,15710148340.0807,-0.124806735837993,NA,11.6745711612663,NA,7648894730.05801,NA,-7.4827598685156,NA,NA,"Oman",-3.008,0.36,0,NA,6620
1999,"OM","S&P",NA,NA,15710148340.0807,-0.124806735837993,NA,11.6745711612663,NA,7648894730.05801,NA,-7.4827598685156,NA,NA,"Oman",-3.008,0.36,0,NA,6620
1999,"PA","Moody's","Ba1 ","Ba1 ",11456300000,3.91720642072693,1.2471825694962,0.841066125886883,NA,7.623e+09,NA,0.178067962605728,NA,6871699000,"Panama",-8.693,-1.03,1,NA,3500
1999,"PA","S&P","BB+ ","BB+ ",11456300000,3.91720642072693,1.2471825694962,0.841066125886883,NA,7.623e+09,NA,0.178067962605728,NA,6871699000,"Panama",-8.693,-1.03,1,NA,3500
1999,"PE","Moody's",NA,NA,49308109291.7563,1.49486314316469,3.46965996293021,2.97627645832432,NA,7635362970.63697,NA,-2.44976311189589,NA,29340352000,"Peru",-2.802,NA,1,NA,2020
1999,"PE","S&P","BB ","BB ",49308109291.7563,1.49486314316469,3.46965996293021,2.97627645832432,NA,7635362970.63697,NA,-2.44976311189589,NA,29340352000,"Peru",-2.802,NA,1,NA,2020
1999,"PF","Moody's",NA,NA,3797016068.69688,4.00000464325639,NA,0.930593249541658,NA,190458327.364216,NA,NA,NA,NA,"French Polynesia",NA,NA,0,NA,16400
1999,"PF","S&P",NA,NA,3797016068.69688,4.00000464325639,NA,0.930593249541658,NA,190458327.364216,NA,NA,NA,NA,"French Polynesia",NA,NA,0,NA,16400
1999,"PG","Moody's",NA,NA,3477060138.33333,1.85555384694243,14.9321817407701,11.068894368678,NA,2194663471.49471,NA,-2.73814594141501,NA,2657225000,"Papua New Guinea",1.006,-4.437,0,NA,690
1999,"PG","S&P","B+ ","B+ *-",3477060138.33333,1.85555384694243,14.9321817407701,11.068894368678,NA,2194663471.49471,NA,-2.73814594141501,NA,2657225000,"Papua New Guinea",1.006,-4.437,0,NA,690
1999,"PH","Moody's",NA,NA,82995145599.6662,3.08192676387115,5.94713656387663,6.58505304763,NA,37753915940.5553,NA,NA,NA,58480733000,"Philippines",-3.464,-2.36,1,NA,1180
1999,"PH","S&P","BB+ ","BB ",82995145599.6662,3.08192676387115,5.94713656387663,6.58505304763,NA,37753915940.5553,NA,NA,NA,58480733000,"Philippines",-3.464,-2.36,1,NA,1180
1999,"PK","Moody's","B3 ","B2 ",62973855718.8874,3.66013274370567,4.14263718082168,5.86228617944242,NA,9668690514.20587,NA,-5.53961895317112,NA,34074788000,"Pakistan",-2.373,-3.83,1,NA,450
1999,"PK","S&P","B- ","SD ",62973855718.8874,3.66013274370567,4.14263718082168,5.86228617944242,NA,9668690514.20587,NA,-5.53961895317112,NA,34074788000,"Pakistan",-2.373,-3.83,1,NA,450
1999,"PL","Moody's","Baa1 ","Baa3 ",168224897393.821,4.52419861771531,7.27499999999999,5.9864222772983,NA,40871496555.427,NA,NA,61903862501.25,NA,"Poland",-7.442,-2.311,1,NA,4450
1999,"PL","S&P","BBB ","BBB- ",168224897393.821,4.52419861771531,7.27499999999999,5.9864222772983,NA,40871496555.427,NA,NA,61903862501.25,NA,"Poland",-7.442,-2.311,1,NA,4450
1999,"PR","Moody's",NA,NA,57840954000,2.06636381035435,NA,4.77668563545393,NA,4.0302e+10,NA,NA,NA,NA,"Puerto Rico",NA,NA,0,NA,9420
1999,"PR","S&P",NA,NA,57840954000,2.06636381035435,NA,4.77668563545393,NA,4.0302e+10,NA,NA,NA,NA,"Puerto Rico",NA,NA,0,NA,9420
1999,"PS","Moody's",NA,NA,4271509595.80352,17.9686782610786,5.5443918036875,-3.02934104452724,NA,751654479.351454,NA,NA,NA,NA,"West Bank and Gaza",NA,NA,0,NA,1960
1999,"PS","S&P",NA,NA,4271509595.80352,17.9686782610786,5.5443918036875,-3.02934104452724,NA,751654479.351454,NA,NA,NA,NA,"West Bank and Gaza",NA,NA,0,NA,1960
1999,"PT","Moody's",NA,NA,127465545493.288,3.88821332946578,2.30388577918399,3.39025908774002,NA,33742509056.0409,NA,-2.92533813405796,1.1875e+11,NA,"Portugal",-8.69,-3.102,0,NA,12240
1999,"PT","S&P","AA ","AA- ",127465545493.288,3.88821332946578,2.30388577918399,3.39025908774002,NA,33742509056.0409,NA,-2.92533813405796,1.1875e+11,NA,"Portugal",-8.69,-3.102,0,NA,12240
1999,"PW","Moody's",NA,NA,113485000,-5.39994978057598,NA,2.25276033971457,NA,13574000,NA,NA,NA,NA,"Palau",NA,NA,0,NA,6030
1999,"PW","S&P",NA,NA,113485000,-5.39994978057598,NA,2.25276033971457,NA,13574000,NA,NA,NA,NA,"Palau",NA,NA,0,NA,6030
1999,"PY","Moody's",NA,NA,8392549702.31511,-1.36607123809753,6.75226586102724,7.8604940597002,NA,3799764673.44433,NA,NA,NA,3431223000,"Paraguay",1.653,-2.627,1,NA,1550
1999,"PY","S&P","B+ ","BB- ",8392549702.31511,-1.36607123809753,6.75226586102724,7.8604940597002,NA,3799764673.44433,NA,NA,NA,3431223000,"Paraguay",1.653,-2.627,1,NA,1550
1999,"QA","Moody's","Baa2 ","Baa2 ",12393131510.964,4.28406435497301,2.18170320404722,15.8794740970274,NA,7440933851.48764,NA,NA,NA,NA,"Qatar",12.492,-3.632,0,NA,NA
1999,"QA","S&P","BBB ","BBB ",12393131510.964,4.28406435497301,2.18170320404722,15.8794740970274,NA,7440933851.48764,NA,NA,NA,NA,"Qatar",12.492,-3.632,0,NA,NA
1999,"RO","Moody's","B1 ","B3 *-",35592337082.8604,-1.20000399592655,45.8037811326362,47.7691848102323,NA,9972261782.9087,NA,NA,NA,9102745000,"Romania",-4.063,NA,1,NA,1580
1999,"RO","S&P","B- ","B+ ",35592337082.8604,-1.20000399592655,45.8037811326362,47.7691848102323,NA,9972261782.9087,NA,NA,NA,9102745000,"Romania",-4.063,NA,1,NA,1580
1999,"RS","Moody's",NA,NA,18409364146.9794,-12.1465874028003,42.4539054642972,33.2364832188378,NA,2159833640.61227,NA,NA,NA,10978473000,"Serbia",NA,NA,1,NA,2390
1999,"RS","S&P",NA,NA,18409364146.9794,-12.1465874028003,42.4539054642972,33.2364832188378,NA,2159833640.61227,NA,NA,NA,10978473000,"Serbia",NA,NA,1,NA,2390
1999,"RU","Moody's","Ba3 ","Ba2 ",195905767668.562,6.39999999999993,85.7417815074294,72.3867777139839,NA,84670999187.6523,NA,NA,NA,NA,"Russian Federation",12.565,-3.843,1,NA,1750
1999,"RU","S&P","SD ","CCC- ",195905767668.562,6.39999999999993,85.7417815074294,72.3867777139839,NA,84670999187.6523,NA,NA,NA,NA,"Russian Federation",12.565,-3.843,1,NA,1750
1999,"RW","Moody's",NA,NA,1817655191.84317,7.58109645694314,-2.40593209742254,-9.18760877517715,NA,113095435.093425,NA,NA,NA,1311799000,"Rwanda",-7.871,-4.31,0,NA,250
1999,"RW","S&P",NA,NA,1817655191.84317,7.58109645694314,-2.40593209742254,-9.18760877517715,NA,113095435.093425,NA,NA,NA,1311799000,"Rwanda",-7.871,-4.31,0,NA,250
1999,"S1","Moody's",NA,NA,59872709320.4171,3.09182913094162,3.43913590881995,4.95094050631411,NA,28427633833.8693,NA,NA,NA,NA,"Small states",NA,NA,0,NA,2265.30902948733
1999,"S1","S&P",NA,NA,59872709320.4171,3.09182913094162,3.43913590881995,4.95094050631411,NA,28427633833.8693,NA,NA,NA,NA,"Small states",NA,NA,0,NA,2265.30902948733
1999,"S2","Moody's",NA,NA,3672292815.17462,4.98009752286792,1.99897488467448,2.77848422123046,NA,1666358044.77056,NA,NA,NA,NA,"Pacific island small states",NA,NA,0,NA,1936.20874781375
1999,"S2","S&P",NA,NA,3672292815.17462,4.98009752286792,1.99897488467448,2.77848422123046,NA,1666358044.77056,NA,NA,NA,NA,"Pacific island small states",NA,NA,0,NA,1936.20874781375
1999,"S3","Moody's",NA,NA,29613300907.4007,4.6221264633058,1.56006240249607,2.892765080863,NA,12865652944.5074,NA,NA,NA,NA,"Caribbean small states",NA,NA,0,NA,3977.41375484438
1999,"S3","S&P",NA,NA,29613300907.4007,4.6221264633058,1.56006240249607,2.892765080863,NA,12865652944.5074,NA,NA,NA,NA,"Caribbean small states",NA,NA,0,NA,3977.41375484438
1999,"S4","Moody's",NA,NA,26595098778.3355,1.80288170006145,6.08886063431491,7.06738216884797,NA,13931205150.5447,NA,NA,NA,NA,"Other small states",NA,NA,0,NA,1664.57386675166
1999,"S4","S&P",NA,NA,26595098778.3355,1.80288170006145,6.08886063431491,7.06738216884797,NA,13931205150.5447,NA,NA,NA,NA,"Other small states",NA,NA,0,NA,1664.57386675166
1999,"SA","Moody's",NA,NA,160957062621.867,-0.748510560111299,-1.34789438425949,11.2491010721316,NA,56061600290.1333,NA,NA,NA,NA,"Saudi Arabia",0.246,-2.381,0,NA,8030
1999,"SA","S&P",NA,NA,160957062621.867,-0.748510560111299,-1.34789438425949,11.2491010721316,NA,56061600290.1333,NA,NA,NA,NA,"Saudi Arabia",0.246,-2.381,0,NA,8030
1999,"SB","Moody's",NA,NA,482214092.308964,-0.482600965203062,8.02036839296841,3.31924550239029,NA,172092350.302805,NA,NA,NA,165886000,"Solomon Islands",3.086,-0.155,0,NA,1220
1999,"SB","S&P",NA,NA,482214092.308964,-0.482600965203062,8.02036839296841,3.31924550239029,NA,172092350.302805,NA,NA,NA,165886000,"Solomon Islands",3.086,-0.155,0,NA,1220
1999,"SC","Moody's",NA,NA,622975776.387828,1.87200519775837,6.34730538922138,2.0566328779136,NA,145084119.729844,NA,-11.1588498632936,NA,252201000,"Seychelles",-18.743,-10.264,1,NA,7290
1999,"SC","S&P",NA,NA,622975776.387828,1.87200519775837,6.34730538922138,2.0566328779136,NA,145084119.729844,NA,-11.1588498632936,NA,252201000,"Seychelles",-18.743,-10.264,1,NA,7290
1999,"SD","Moody's",NA,NA,10682027634.7462,3.10409567996366,15.9947458306277,15.8235779432458,NA,830998668.582675,NA,-0.387804575836743,NA,16203845000,"Sudan",-7.185,-0.802,1,NA,330
1999,"SD","S&P",NA,NA,10682027634.7462,3.10409567996366,15.9947458306277,15.8235779432458,NA,830998668.582675,NA,-0.387804575836743,NA,16203845000,"Sudan",-7.185,-0.802,1,NA,330
1999,"SE","Moody's","Aa1 ","Aa2 ",270847937645.236,4.53015275390149,0.454014787910069,0.935030754402916,NA,111150150077.459,NA,1.06838962684786,2.68e+11,NA,"Sweden",4.164,0.786,0,NA,30910
1999,"SE","S&P","AA+ ","AA+ ",270847937645.236,4.53015275390149,0.454014787910069,0.935030754402916,NA,111150150077.459,NA,1.06838962684786,2.68e+11,NA,"Sweden",4.164,0.786,0,NA,30910
1999,"SG","Moody's",NA,NA,86285332761.7027,6.09520449340511,0.0167098337370675,-3.8988380498318,NA,152885737491.814,NA,12.1388117188456,NA,NA,"Singapore",16.789,5.505,0,NA,23420
1999,"SG","S&P","AAA ","AA+ ",86285332761.7027,6.09520449340511,0.0167098337370675,-3.8988380498318,NA,152885737491.814,NA,12.1388117188456,NA,NA,"Singapore",16.789,5.505,0,NA,23420
1999,"SI","Moody's",NA,NA,22689556844.7347,5.27435390509221,6.14945347974283,6.59013716644299,NA,10016921005.2129,NA,-0.627986731875955,NA,NA,"Slovenia",-4.903,-0.565,1,NA,11370
1999,"SI","S&P","A ","A ",22689556844.7347,5.27435390509221,6.14945347974283,6.59013716644299,NA,10016921005.2129,NA,-0.627986731875955,NA,NA,"Slovenia",-4.903,-0.565,1,NA,11370
1999,"SK","Moody's",NA,NA,30409021947.5815,-0.201672705497629,10.5704457503226,7.28450818870566,NA,14440640315.3633,NA,NA,NA,NA,"Slovak Republic",-5.641,-7.424,0,NA,5360
1999,"SK","S&P","BB+ ","BBB- ",30409021947.5815,-0.201672705497629,10.5704457503226,7.28450818870566,NA,14440640315.3633,NA,NA,NA,NA,"Slovak Republic",-5.641,-7.424,0,NA,5360
1999,"SL","Moody's",NA,NA,669384768.87263,-1.97928558656444,NA,17.1938503901064,NA,92561800.2438754,NA,-9.47213309216903,NA,1284536000,"Sierra Leone",-10.168,NA,1,NA,170
